name,price
Tomato,35
Beans,150
Beetroot,40
Bitter Gourd,80
Bottle Gourd,23
Brinjal,40
Broad Beans,70
Cabbage,22
Capsicum,60
Carrot,63
Cauliflower,35
Colocasia,110
Coriander ,20
Cucumber,40
Drumstick,60
Ginger,160
Green chilli,40
Ladies Finger,60
Mint,72
Onion,32
Potato,30
Pumkin,30
Radish,60
Ridge Gourd,60
Sweet potato,50
Yam,80
Apple,135
Black Grape,130
Cherry,620
Coconut,32
Date,140
Fig,50
Banana,60
Watermelon,70
Strawberry,410
Sapota,60
Pomegranate,110
Pineapple,60
Papaya,45
Orange,61
Mosambi,60
Lemon,106
Jackfruit,60
Grape,140
Lettuce,100
